Uniprot	annot	BPGO	CCGO	MFGO	GOterms	moduleColor	GS.exposed	p.GS.exposed	logFC	logCPM	FDR	edgeR.pvalue	MM.blue	p.MM.blue	MM.brown	p.MM.brown	MM.magenta	p.MM.magenta	MM.yellow	p.MM.yellow	MM.pink	p.MM.pink	MM.cyan	p.MM.cyan	MM.tan	p.MM.tan	MM.lightcyan	p.MM.lightcyan	MM.lightgreen	p.MM.lightgreen	MM.black	p.MM.black	MM.purple	p.MM.purple	MM.grey	p.MM.grey	MM.grey60	p.MM.grey60
TRINITY_DN316928_c3_g1	O75643	U5 small nuclear ribonucleoprotein 200 kDa helicase (EC 3.6.4.13) (Activating signal cointegrator 1 complex subunit 3-like 1) (BRR2 homolog) (U5 snRNP-specific 200 kDa protein) (U5-200KD)	cis assembly of pre-catalytic spliceosome [GO:0000354]; mRNA splicing, via spliceosome [GO:0000398]; osteoblast differentiation [GO:0001649]; spliceosome conformational change to release U4 (or U4atac) and U1 (or U11) [GO:0000388]	catalytic step 2 spliceosome [GO:0071013]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; post-mRNA release spliceosomal complex [GO:0071014]; spliceosomal complex [GO:0005681]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U5 snRNP [GO:0005682]	ATP binding [GO:0005524]; ATP-dependent helicase activity [GO:0008026]; ATP-dependent RNA helicase activity [GO:0004004]; identical protein binding [GO:0042802]; RNA binding [GO:0003723]	GO:0000354; GO:0000388; GO:0000398; GO:0001649; GO:0003723; GO:0004004; GO:0005524; GO:0005634; GO:0005654; GO:0005681; GO:0005682; GO:0008026; GO:0016020; GO:0042802; GO:0046540; GO:0071013; GO:0071014	grey60	0.0435659440565146	0.877480481864245	0.676084204662026	5.70319405100611	0.972121434401914	0.80728201820646	-0.0707057131439482	0.802279919382999	-0.361870916444108	0.18504200850194	-0.0720656172180308	0.798548511684241	0.293155805355364	0.28895722388355	0.268016766337867	0.334144567823215	-0.608696801303726	0.0160345517522756	0.502827625356489	0.0560758438056418	0.540229175540413	0.0376210591551118	0.306092792585885	0.267194359892917	0.600899545809098	0.0178330346974207	0.459492840064256	0.0848650477922563	-0.221152966031995	0.428303818174255	0.967839595505565	3.60916399859047e-09
TRINITY_DN298604_c2_g1	Q9V3G3	Peptidyl-prolyl cis-trans isomerase E (PPIase E) (EC 5.2.1.8) (Cyclophilin 33) (Cyclophilin E) (Rotamase E)	mRNA splicing, via spliceosome [GO:0000398]; protein refolding [GO:0042026]	catalytic step 2 spliceosome [GO:0071013]; precatalytic spliceosome [GO:0071011]; Prp19 complex [GO:0000974]	cyclosporin A binding [GO:0016018]; mRNA binding [GO:0003729]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; unfolded protein binding [GO:0051082]	GO:0000398; GO:0000974; GO:0003729; GO:0003755; GO:0016018; GO:0042026; GO:0051082; GO:0071011; GO:0071013	grey60	0.0432885330144798	0.878255269742619	0.578196188703649	1.31395404602456	0.957411614002738	0.777065581381221	-0.0559276151488734	0.84306951079953	-0.409878233281137	0.12918468797718	0.0214232767863722	0.939592808187166	0.296576222438016	0.28310423850539	0.225103237202755	0.419885782891692	-0.668226135986413	0.0064696214748057	0.202888531128796	0.468323245361968	0.278723143275877	0.314434976519251	-0.0688544692438439	0.807365866769219	0.19516728470757	0.485769590565493	0.68543089404996	0.00479659127807918	0.0863887865725783	0.759506879015494	0.732578623944353	0.00189502213826672
TRINITY_DN3778_c0_g1	B4SD86	UPF0301 protein Ppha_2142					grey60	-0.0430868051995253	0.878818744575	0.488869113361818	1.38853346680216	0.955241644178616	0.772217962434539	-0.140407505405539	0.617706190341011	-0.29224040602017	0.290535704665502	-0.0996928103255993	0.723717756777031	0.0208326351939519	0.941255552846618	0.131704841451647	0.639866548515355	-0.657844006338475	0.00768234029974457	0.247537191785845	0.37373736921064	0.625446618175204	0.0126449873679047	0.109332468788306	0.69810957570775	0.234244580069926	0.400737737300908	0.243661987110496	0.381504371810906	-0.0859150125187052	0.760790227251541	0.86517406192519	3.11479568391769e-05
TRINITY_DN314253_c0_g2	P50107	Lactoylglutathione lyase (EC 4.4.1.5) (Aldoketomutase) (Glyoxalase I) (Glx I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)	glutathione metabolic process [GO:0006749]; methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione [GO:0019243]	cytoplasm [GO:0005737]; nucleus [GO:0005634]	lactoylglutathione lyase activity [GO:0004462]; metal ion binding [GO:0046872]	GO:0004462; GO:0005634; GO:0005737; GO:0006749; GO:0019243; GO:0046872	grey60	-0.0429282185389159	0.879261753582879	0.0483046930802161	3.27383536975949	0.999895446034155	0.978802695882106	-0.158294990445167	0.573121850142422	-0.273712732171656	0.323573366833508	-0.221788696729114	0.426943281737758	0.125988723097128	0.654578700339865	0.122082536901999	0.664701117848335	-0.539791988444667	0.0378062967281839	0.360834497266152	0.186396817802572	0.486561101408177	0.0658838878291723	0.374404915799082	0.169163504227424	0.672130191987155	0.00605480960177956	0.290935375029276	0.29279484671488	-0.150679183700903	0.591939963226071	0.935735482020549	3.00435484720225e-07
TRINITY_DN316979_c1_g2	Q9XYL0	Probable C-terminal domain small phosphatase (EC 3.1.3.16) (Developmental gene 1148 protein)	hyperosmotic response [GO:0006972]	nucleus [GO:0005634]	metal ion binding [GO:0046872]; phosphoprotein phosphatase activity [GO:0004721]	GO:0004721; GO:0005634; GO:0006972; GO:0046872	grey60	0.0427567794119435	0.879740703110157	0.364452316812716	3.79836982096595	0.999895446034155	0.879250641917745	-0.0767759347236793	0.785655688162277	-0.372164407684416	0.171933538001082	-0.136765308228803	0.626944803221076	0.22826192781876	0.413216654686906	0.115463869955059	0.681975182867261	-0.572062983348685	0.0258602375170615	0.444859858017938	0.096603262027528	0.499537078230036	0.0579677777049677	0.250344064494703	0.368165787715873	0.609717388701803	0.0158099091753576	0.398666275727809	0.141042853489396	-0.106733152436116	0.704986342124726	0.977901204784189	3.22656725228268e-10
TRINITY_DN173172_c0_g1	P73726	Homogentisate phytyltransferase (HPT) (EC 2.5.1.115)	vitamin E biosynthetic process [GO:0010189]	integral component of membrane [GO:0016021]	transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]	GO:0010189; GO:0016021; GO:0016765	grey60	-0.0420777513765945	0.881638082510576	-0.461999590107162	1.42768949464078	0.999895446034155	0.865815733097239	-0.0694166021817507	0.805820744820482	-0.11527777561872	0.682463041745855	-0.189942451778099	0.49774773278893	0.161957812857405	0.5641612377961	0.246354488535108	0.376098661133184	-0.219262484172901	0.432362734064502	0.305115352865072	0.268803006711633	0.328482146077932	0.231944137344843	0.327553411790294	0.233345494360465	0.125157777590286	0.656727397022778	0.261373846193448	0.346716931585597	0.329065441652089	0.231066699103185	0.549344313028062	0.0339112119700085
TRINITY_DN312733_c0_g2	O48917	UDP-sulfoquinovose synthase, chloroplastic (EC 3.13.1.1) (Sulfite:UDP-glucose sulfotransferase) (Sulfolipid biosynthesis protein)	cellular response to phosphate starvation [GO:0016036]; glycolipid biosynthetic process [GO:0009247]	chloroplast [GO:0009507]	coenzyme binding [GO:0050662]; sulfotransferase activity [GO:0008146]; UDPsulfoquinovose synthase activity [GO:0046507]; zinc ion binding [GO:0008270]	GO:0008146; GO:0008270; GO:0009247; GO:0009507; GO:0016036; GO:0046507; GO:0050662	grey60	0.0419639279146336	0.881956193338701	0.278567884342703	4.54218033087042	0.999895446034155	0.916502202435225	-0.0752919288425153	0.789712213976258	-0.386094724496737	0.155188528538119	-0.0516122397370565	0.8550553119962	0.31497841891966	0.252838172085396	0.199905474460586	0.475027100162106	-0.617036634974323	0.0142691327878313	0.519137458772764	0.0473584879516358	0.472350025091699	0.0754197864211034	0.231802425963522	0.405807461307813	0.598268561233217	0.018473575038442	0.505765125276311	0.0544253800193493	-0.149990965063281	0.593652700474628	0.969067116823624	2.81084021049848e-09
TRINITY_DN311773_c2_g3	Q5ZHW4	Ras-related protein Rab-5B	antigen processing and presentation [GO:0019882]; endocytosis [GO:0006897]; endosome organization [GO:0007032]; intracellular protein transport [GO:0006886]; plasma membrane to endosome transport [GO:0048227]; Rab protein signal transduction [GO:0032482]; regulation of endocytosis [GO:0030100]	early endosome [GO:0005769]; early endosome membrane [GO:0031901]; endocytic vesicle [GO:0030139]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; intracellular membrane-bounded organelle [GO:0043231]; plasma membrane [GO:0005886]	GDP binding [GO:0019003]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; GTP-dependent protein binding [GO:0030742]	GO:0003924; GO:0005525; GO:0005768; GO:0005769; GO:0005886; GO:0006886; GO:0006897; GO:0007032; GO:0019003; GO:0019882; GO:0030100; GO:0030139; GO:0030742; GO:0031901; GO:0032482; GO:0043231; GO:0048227; GO:0070062	grey60	-0.0418921959228562	0.882156676633024	0.0469221108284292	1.25743062661412	0.999895446034155	0.951942813127925	-0.132624978971483	0.637509716507698	-0.224455878464574	0.421259414793978	-0.0642296012649939	0.820102757353951	-0.0275964203932345	0.922229535814821	0.118184400106936	0.674856555789395	-0.564502218132507	0.028358398999043	-0.0260954271954527	0.926448679060043	0.385452730295041	0.155935343787994	-0.328244976768436	0.232301499214564	0.131048109590768	0.641550653395644	0.658376906169022	0.007616048426763	0.0372892553465306	0.895034794122405	0.668196746794556	0.00647282681775161
TRINITY_DN312004_c0_g2	B1XPX8	Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)	arginyl-tRNA aminoacylation [GO:0006420]	cytoplasm [GO:0005737]	arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]	GO:0004814; GO:0005524; GO:0005737; GO:0006420	grey60	0.0415618718323011	0.883079982866058	-0.0817627059810584	3.3080367280473	0.999895446034155	0.977681245313406	-0.0622135611549253	0.825668205196374	-0.343690835991774	0.209743220318151	-0.0213778513640513	0.939720679425924	0.235893038719086	0.397334672112276	0.184116474839956	0.511264779725895	-0.548131812905109	0.0343881783963124	0.553246862866734	0.0324096915196576	0.496406129554592	0.0598107737491711	0.237488279402408	0.394056111755842	0.546085654257014	0.0352044639235365	0.438907869977624	0.10168886268984	-0.21262728448325	0.446762306828075	0.961616423971714	1.12261079450017e-08
TRINITY_DN299656_c3_g1	A2Y4S9	Cytochrome c		mitochondrial intermembrane space [GO:0005758]; respirasome [GO:0070469]	electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]	GO:0005758; GO:0009055; GO:0020037; GO:0046872; GO:0070469	grey60	0.041509815631159	0.883225500660169	-0.104926558222139	5.620048569632	0.999895446034155	0.967042779966966	-0.07329052156961	0.795190983867105	-0.366924227542943	0.178528094492172	-0.088147180217462	0.754748894847605	0.33021860623977	0.229338125997167	0.300108143900676	0.277135139897306	-0.587617547239745	0.0212488048851941	0.463115708637654	0.0821229152171657	0.480338118661258	0.0699455561864554	0.252412480952042	0.364089297216966	0.524865822867626	0.0445482157053661	0.520329836334486	0.0467630235295748	-0.0865352520475163	0.759110254346732	0.957192158459175	2.25699751715122e-08
TRINITY_DN314640_c2_g2	P29763	60S acidic ribosomal protein P1	translational elongation [GO:0006414]	ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0005840; GO:0006414	grey60	0.0408349948939477	0.885112205160375	0.600015610668433	3.60806993046407	0.984253162436714	0.828151558265707	-0.080360148217246	0.775879511419027	-0.37449156643249	0.169056968847507	-0.139939149205932	0.61889126083036	0.141385471905759	0.615234486251273	0.180473652456704	0.519801242214302	-0.701202915469686	0.00358317929794594	0.0720482961591334	0.798596013261017	0.533946211643984	0.0403490785807828	-0.0846207431623788	0.764299056943727	0.316546661585266	0.250354493640763	0.578182701346418	0.0239634622089731	0.0685911045984385	0.808089998891391	0.852600155696194	5.38703901698475e-05
TRINITY_DN254038_c0_g1	E1BNG3	Activating signal cointegrator 1 complex subunit 3 (EC 3.6.4.12)	cell population proliferation [GO:0008283]; DNA dealkylation involved in DNA repair [GO:0006307]; DNA duplex unwinding [GO:0032508]	activating signal cointegrator 1 complex [GO:0099053]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleus [GO:0005634]	ATP binding [GO:0005524]; ATP-dependent 3'-5' DNA helicase activity [GO:0043140]; ATP-dependent helicase activity [GO:0008026]; nucleic acid binding [GO:0003676]	GO:0003676; GO:0005524; GO:0005634; GO:0005829; GO:0006307; GO:0008026; GO:0008283; GO:0016607; GO:0032508; GO:0043140; GO:0099053	grey60	-0.0401707056605283	0.886970024690958	-0.540835526104233	2.28688560526433	0.990411620956538	0.841289871242242	-0.151853623783199	0.589021807395652	-0.31812901180039	0.247863703108539	-0.156460410615583	0.577632078249463	0.218270023580943	0.434501380749153	0.265265167953261	0.339320500377061	-0.637993855580124	0.010492675474958	0.390148818781745	0.150527590214848	0.517106944620676	0.0483853610422833	0.335274948598845	0.221854431900012	0.524351360226061	0.0447954310487629	0.460708466059104	0.083937803022506	-0.0797929343668888	0.777424584821326	0.961452802608247	1.15362632831423e-08
TRINITY_DN312721_c0_g6	B9DMM2	60 kDa chaperonin (GroEL protein) (Protein Cpn60)	protein refolding [GO:0042026]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; unfolded protein binding [GO:0051082]	GO:0005524; GO:0005737; GO:0042026; GO:0051082	grey60	-0.0401272387377044	0.887091607893129	-0.123748805369165	1.38967387621163	0.999895446034155	0.971940285974846	-0.122044538809785	0.66479985323731	-0.342389368791195	0.211588042565806	0.00675916057980528	0.980926759322331	0.267248796958233	0.335584642242097	0.145728457674976	0.604304667318786	-0.494902367717972	0.0607109467378286	0.363821082838903	0.182510136919317	0.192078999279034	0.492832982799179	0.319427543614861	0.2458311017924	0.292377843012278	0.290298388797236	0.199750076712639	0.475377590400451	-0.067471238254869	0.811170726383832	0.752025238794821	0.00122145135604645
TRINITY_DN311790_c1_g4	A7MB10	Protein RRP5 homolog (Programmed cell death protein 11)	mRNA processing [GO:0006397]; rRNA processing [GO:0006364]	nucleolus [GO:0005730]; small-subunit processome [GO:0032040]	nucleic acid binding [GO:0003676]	GO:0003676; GO:0005730; GO:0006364; GO:0006397; GO:0032040	grey60	0.0400088248899907	0.887422840212712	-0.384047989135686	1.97113554461196	0.999895446034155	0.89929309165139	-0.0661904187500261	0.814697384722504	-0.405597761856425	0.133628539591782	-0.088685003577885	0.753295239230731	0.359008117062452	0.188799901339985	0.159799728754454	0.56943352936077	-0.552364807088019	0.032744609037426	0.467506677248408	0.0788846978617329	0.305669487812789	0.267890309000068	0.431700014290975	0.108094476533866	0.592953830981466	0.0198212272139704	0.346979819762865	0.205126831797553	-0.0674582678160947	0.811206422927346	0.874002781298398	2.05060994779499e-05
TRINITY_DN298178_c0_g1	A5PJI7	Translation initiation factor eIF-2B subunit gamma (eIF-2B GDP-GTP exchange factor subunit gamma)	oligodendrocyte development [GO:0014003]; T cell receptor signaling pathway [GO:0050852]; translational initiation [GO:0006413]	cytoplasm [GO:0005737]; eukaryotic translation initiation factor 2B complex [GO:0005851]	nucleotidyltransferase activity [GO:0016779]; translation initiation factor activity [GO:0003743]	GO:0003743; GO:0005737; GO:0005851; GO:0006413; GO:0014003; GO:0016779; GO:0050852	grey60	-0.0398615242843146	0.887834899942244	-0.1670766226356	3.49364581504214	0.999895446034155	0.951618434101312	-0.150186003319464	0.593167115515359	-0.296913062591566	0.282531688704824	-0.138958547438664	0.621375274563876	0.154745925231223	0.581860279748428	0.161358098996019	0.565624288851866	-0.57427356125859	0.0251624002496821	0.423750035119488	0.115478975265262	0.521217885642488	0.0463231438069993	0.272654670199991	0.325522383907283	0.572208574154514	0.0258138308693288	0.403248417693485	0.136111173677006	-0.18259816608144	0.514814889105611	0.970781951866326	1.94819664978218e-09
TRINITY_DN33815_c0_g1	Q76N89	E3 ubiquitin-protein ligase HECW1 (EC 2.3.2.26) (HECT, C2 and WW domain-containing protein 1) (HECT-type E3 ubiquitin transferase HECW1) (NEDD4-like E3 ubiquitin-protein ligase 1) (hNEDL1)	negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of sodium ion transmembrane transporter activity [GO:2000650]; positive regulation of protein catabolic process [GO:0045732]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; regulation of dendrite morphogenesis [GO:0048814]; ubiquitin-dependent protein catabolic process [GO:0006511]	cytoplasm [GO:0005737]; cytosol [GO:0005829]	ubiquitin protein ligase activity [GO:0061630]	GO:0000209; GO:0005737; GO:0005829; GO:0006511; GO:0016567; GO:0043161; GO:0045732; GO:0048814; GO:0061630; GO:0090090; GO:2000650	grey60	-0.0398339616443339	0.887912006824926	-0.573420644844257	1.49207656403829	0.999895446034155	0.898573289628283	-0.117228235576299	0.677355608297541	-0.268212710091754	0.333777701323838	-0.0988519715030484	0.7259648655764	0.294322320400617	0.286953103860833	0.112539356038793	0.689655398285975	-0.32296959286527	0.24033907767154	0.499247131830709	0.0581366883001783	0.148442186167518	0.59751434320496	0.588461687564546	0.0210179038489872	0.600028108533643	0.0180432750228726	0.115283068013674	0.682449165761971	-0.127743778327295	0.650048674625853	0.746670242886631	0.00138369847211772
TRINITY_DN298612_c2_g6	O61231	60S ribosomal protein L10 (QM protein homolog) (dQM)	cytoplasmic translation [GO:0002181]; ribosomal large subunit assembly [GO:0000027]	cytoplasm [GO:0005737]; cytosolic large ribosomal subunit [GO:0022625]; cytosolic ribosome [GO:0022626]; neuronal cell body [GO:0043025]	structural constituent of ribosome [GO:0003735]	GO:0000027; GO:0002181; GO:0003735; GO:0005737; GO:0022625; GO:0022626; GO:0043025	grey60	-0.039713073815024	0.88825020327816	-0.421300195302827	1.21522811607395	0.865725672373907	0.613140766993087	-0.103488894462565	0.713599143990427	-0.0579624804188539	0.837428658841998	-0.171675096689281	0.540681870113502	-0.261623645604863	0.346239436575637	0.110464982425251	0.695120158187073	-0.514462536681409	0.0497471783652942	-0.0439070683133209	0.876527889367845	0.767007912637881	0.000847359917902347	-0.302288273305965	0.273488554982319	0.0182015233316409	0.948665173954799	0.408666198003144	0.130432606490729	0.00661875050561025	0.981322909167313	0.533776684068661	0.0404246686638988
